City,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (MPH),Country,Date
Wittenberge,53.0,11.75,25.0,65,100,8.99,DE,1612728727
Álamos,27.0167,-108.9333,80.89,18,0,6.58,MX,1612728727
San Patricio,28.017,-97.5169,75.2,35,1,14.97,US,1612728728
Fairbanks,64.8378,-147.7164,-14.01,76,1,2.68,US,1612728632
Dwārka,22.2394,68.9678,69.37,51,0,11.86,IN,1612728483
Konstanz,47.6603,9.1758,37.99,94,100,8.57,DE,1612728729
Iqaluit,63.7506,-68.5145,26.6,68,75,20.71,CA,1612728134
Grindavik,63.8424,-22.4338,33.8,64,0,16.11,IS,1612728729
Inírida,3.8653,-67.9239,82.78,84,100,0.2,CO,1612728730
Leningradskiy,69.3833,178.4167,-14.31,81,0,6.6,RU,1612728730
Tigil',57.8,158.6667,26.1,94,0,17.49,RU,1612728730
Bodden Town,19.2833,-81.25,84.99,65,20,11.5,KY,1612728730
Barcelona,41.3888,2.159,51.01,76,20,2.3,ES,1612728522
Kulu,39.0951,33.0799,51.19,49,87,8.34,TR,1612728731
Redmond,47.674,-122.1215,46.99,75,99,5.84,US,1612728692
Linfen,36.0889,111.5189,38.3,69,0,2.66,CN,1612728731
Glenwood Springs,39.5505,-107.3248,48.2,58,1,21.85,US,1612728634
Sarangani,5.4033,125.4636,81.45,79,100,9.66,PH,1612728732
Padang,-0.9492,100.3543,77.0,88,20,3.44,ID,1612728732
Atbasar,51.8,68.3333,10.36,95,100,7.27,KZ,1612728732
Rocha,-34.4833,-54.3333,73.2,71,100,12.33,UY,1612728166
Mayskiy,47.6931,40.1025,15.8,67,0,4.47,RU,1612728733
Christchurch,-43.5333,172.6333,69.01,88,15,8.05,NZ,1612728472
Namatanai,-3.6667,152.4333,80.08,80,100,3.71,PG,1612728735
Xaçmaz,41.4635,48.806,39.24,84,100,8.52,AZ,1612728735
Katobu,-4.9408,122.5276,75.49,93,88,0.69,ID,1612728736
Gamba,-2.65,10.0,79.21,86,100,5.26,GA,1612728144
Sulangan,11.1373,123.7228,80.64,81,100,17.25,PH,1612728736
Saint-Augustin,51.226,-58.6502,26.65,92,25,17.16,CA,1612728737
Zheleznodorozhnyy,55.7503,38.0042,10.4,72,40,13.42,RU,1612728737
That Phanom,16.9364,104.7104,68.5,79,29,7.56,TH,1612728738
Kemijärvi,66.7131,27.4306,10.06,95,31,7.02,FI,1612728738
Øksfjord,70.2396,22.3479,26.6,68,75,9.22,NO,1612728738
Susanville,40.4163,-120.653,48.0,42,1,1.25,US,1612728144
Torbay,47.6666,-52.7314,32.0,55,20,24.16,CA,1612728567
Sharan,54.8167,54.0,-4.25,90,100,14.85,RU,1612728739
Les Cayes,18.2,-73.75,81.57,60,0,7.09,HT,1612728739
Nago,26.5881,127.9761,62.6,59,1,3.44,JP,1612728740
Hatta,24.1167,79.6,55.08,40,0,2.01,IN,1612728740
Sakakah,29.9697,40.2064,53.6,66,0,5.75,SA,1612728740
Pisco,-13.7,-76.2167,75.2,78,0,4.61,PE,1612728713
Patti,31.2808,74.8572,57.2,67,0,3.44,IN,1612728741
São Filipe,14.8961,-24.4956,70.39,72,100,12.35,CV,1612728741
Springville,40.1652,-111.6107,48.99,27,40,6.91,US,1612728741
Sept-Îles,50.2001,-66.3821,24.01,58,5,5.75,CA,1612728741
Mazamari,-11.3258,-74.5308,82.44,70,98,1.01,PE,1612728742
Nemuro,43.3236,145.575,13.78,86,0,10.65,JP,1612728742
Waitati,-45.75,170.5667,60.01,89,92,3.0,NZ,1612728742
Noumea,-22.2763,166.4572,78.01,100,0,2.3,NC,1612728743
Magistral'nyy,56.1725,107.4458,19.56,96,100,7.27,RU,1612728743
Hasaki,35.7333,140.8333,32.0,80,20,2.3,JP,1612728743
Severo-Yeniseyskiy,60.3725,93.0408,26.82,95,99,15.99,RU,1612728744
Vao,-22.6667,167.4833,77.02,84,69,0.6,NC,1612728744
Manakara,-22.1333,48.0167,78.8,88,95,9.73,MG,1612728744
Lagoa,39.05,-27.9833,57.79,73,100,20.0,PT,1612728745
Ponta Delgada,37.7333,-25.6667,57.99,88,75,12.66,PT,1612728745
Popondetta,-8.7537,148.2534,74.7,93,100,3.11,PG,1612728745
Parry Sound,45.3501,-80.033,18.0,73,90,8.99,CA,1612728745
Muroto-misakicho,33.2833,134.15,53.64,58,1,15.73,JP,1612728746
Inhambane,-23.865,35.3833,82.4,69,20,8.84,MZ,1612728746
Kieta,-6.2167,155.6333,79.83,77,23,3.65,PG,1612728746
Hofn,64.2539,-15.2082,35.85,92,100,19.06,IS,1612728746
Shihezi,44.3,86.0333,20.23,92,100,3.42,CN,1612728747
Bonfim,3.0833,-59.95,93.6,40,69,6.8,BR,1612728747
Florence,43.7667,11.25,54.0,87,40,8.05,IT,1612728747
Alice Springs,-23.7,133.8833,75.0,35,38,5.75,AU,1612728529
García,25.8167,-100.5833,73.4,38,75,12.66,MX,1612728747
Natitingou,10.3042,1.3796,86.0,15,10,4.61,BJ,1612728748
Rio Grande,-32.035,-52.0986,78.8,61,20,9.22,BR,1612728605
Jatai,-17.8814,-51.7144,78.42,66,30,6.4,BR,1612728748
Garmsār,35.2182,52.3409,52.68,69,100,2.93,IR,1612728748
Camaná,-16.6228,-72.7111,75.33,71,85,7.2,PE,1612728749
Parabel',58.6978,81.4825,9.77,93,100,13.44,RU,1612728749
Yatou,37.15,122.3833,27.3,82,0,12.37,CN,1612728749
Huainan,32.6264,116.9969,41.23,68,100,14.2,CN,1612728749
Sergeevka,53.88,67.4158,6.24,93,66,12.91,KZ,1612728749
Acaraú,-2.8856,-40.12,84.11,69,0,17.72,BR,1612728586
Kailua,21.4022,-157.7394,75.2,46,20,3.44,US,1612728721
Karratha,-20.7377,116.8463,77.95,71,1,8.48,AU,1612728750
Meulaboh,4.1363,96.1285,76.96,86,65,4.56,ID,1612728750
Manokwari,-0.8667,134.0833,78.71,78,100,2.3,ID,1612728751
Katsuura,35.1333,140.3,46.4,46,75,3.44,JP,1612728751
Derzhavīnsk,51.1,66.3167,12.36,96,100,6.44,KZ,1612728751
Comodoro Rivadavia,-45.8667,-67.5,64.4,55,20,21.85,AR,1612728752
Toora-Khem,52.4675,96.11,6.42,92,100,1.77,RU,1612728752
Raja,8.4596,25.678,63.14,28,100,4.05,SS,1612728752
Mehamn,71.0357,27.8492,28.4,74,75,31.07,NO,1612728753
Bariloche,-41.1456,-71.3082,70.0,55,75,12.66,AR,1612728644
Rundu,-17.9333,19.7667,71.11,87,100,5.46,NA,1612728753
Pimenta Bueno,-11.6725,-61.1936,83.03,81,88,3.69,BR,1612728753
Grand Gaube,-20.0064,57.6608,80.01,79,87,1.99,MU,1612728164
Jalu,29.0331,21.5482,67.21,26,96,14.54,LY,1612728754
Guerrero Negro,27.9769,-114.0611,75.79,19,0,5.01,MX,1612728754
Esna,25.2934,32.554,68.0,45,0,2.3,EG,1612728754
Turukhansk,65.8167,87.9833,8.98,95,100,18.54,RU,1612728755
Lompoc,34.6391,-120.4579,66.0,72,1,12.66,US,1612728668
Arrondissement d'Ajaccio,42.0,8.9167,53.6,71,90,14.97,FR,1612728755
Hazorasp,41.3194,61.0742,39.2,81,0,6.91,UZ,1612728755
Marsá Maţrūḩ,31.3525,27.2453,60.8,82,0,9.22,EG,1612728756
Borūjerd,33.8973,48.7516,39.6,77,3,3.0,IR,1612728756
Bāndarban,22.1965,92.2262,55.69,65,0,2.62,BD,1612728756
Grand Forks,47.9417,-97.4337,-9.4,54,75,8.05,US,1612728757
Leh,34.1667,77.5833,13.1,56,0,1.79,IN,1612728757
Nowy Sącz,49.6218,20.6971,23.0,83,100,4.88,PL,1612728757
Pula,44.8683,13.8481,53.6,82,75,5.75,HR,1612728757
Suez,29.9737,32.5263,62.35,51,85,1.52,EG,1612728758
St. George's,12.0564,-61.7485,80.6,74,75,19.57,GD,1612728758
San Quintín,30.4833,-115.95,65.89,51,1,9.84,MX,1612728758
Parakou,9.3372,2.6303,81.93,16,78,4.38,BJ,1612728758
Angren,41.0167,70.1436,46.11,64,100,9.24,UZ,1612728759
Guadalupe y Calvo,26.1,-106.9667,61.27,27,100,10.11,MX,1612728759
Isa Khel,36.6702,68.8443,56.89,47,100,2.46,AF,1612728759
Havre-St-Pierre,50.2334,-63.5986,24.8,63,1,13.8,CA,1612728759
Santa Eulalia,-11.85,-76.6833,79.0,69,75,11.5,PE,1612728760
Nelson Bay,-32.7167,152.15,69.8,78,90,10.36,AU,1612728760
Ciudad del Carmen,18.6333,-91.8333,80.6,74,1,6.91,MX,1612728627
Zeya,53.75,127.2667,-15.07,82,0,3.6,RU,1612728761
Billings Metropolitan Area,45.7833,-108.5007,1.0,71,75,6.91,US,1612728727
Aksu,41.1231,80.2644,29.43,82,98,0.98,CN,1612728762
Kattivākkam,13.2167,80.3167,71.6,88,100,2.3,IN,1612728762
San Cristobal,7.7669,-72.225,86.0,54,40,8.05,VE,1612728743
Keflavik,64.0049,-22.5624,35.6,64,0,16.11,IS,1612728763
Maniitsoq,65.4167,-52.9,26.92,79,0,18.54,GL,1612728763
Srednekolymsk,67.45,153.6833,-8.28,85,100,4.99,RU,1612728763
Quanzhou,24.9139,118.5858,62.6,88,1,2.24,CN,1612728764
Itoman,26.1247,127.6694,62.6,67,20,6.91,JP,1612728764
Savannah Bight,16.45,-85.85,84.2,79,20,9.73,HN,1612728765
Teeli,51.0333,90.2333,2.25,89,91,1.45,RU,1612728765
Pervomayskiy,53.2485,40.2871,6.01,70,92,10.42,RU,1612728765
Itarema,-2.9248,-39.9167,83.89,69,0,15.32,BR,1612728765
Xai-Xai,-25.0519,33.6442,77.92,81,100,6.58,MZ,1612728765
Winneba,5.3511,-0.6231,84.2,79,20,14.97,GH,1612728766
Ondjiva,-17.0667,15.7333,79.18,31,55,3.31,AO,1612728766
Quibdó,5.6947,-76.6611,87.12,73,100,2.95,CO,1612728740
Samarai,-10.6167,150.6667,81.61,77,100,4.79,PG,1612728766
Moose Factory,51.2585,-80.6094,-5.8,59,90,12.66,CA,1612728767
Achinsk,56.2694,90.4993,22.91,93,44,10.36,RU,1612728767
Panama City,8.9936,-79.5197,89.01,62,40,10.36,PA,1612728526
Mae Ramat,16.984,98.5166,67.55,66,3,1.25,TH,1612728767
Treinta y Tres,-33.2333,-54.3833,84.49,46,3,3.0,UY,1612728768
Suntar,62.1444,117.6319,2.91,93,100,7.72,RU,1612728768
Ratne,51.6683,24.5303,14.59,93,100,14.94,UA,1612728768
Makakilo City,21.3469,-158.0858,77.0,41,1,5.75,US,1612728769
Los Andes,-32.8337,-70.5983,80.01,99,0,3.0,CL,1612728770
Adelaide,-34.9333,138.6,57.0,76,0,8.05,AU,1612728770
Marawi,7.9986,124.2928,75.0,96,100,3.0,PH,1612728770
Severnyy-Kospashskiy,59.0925,57.8008,-11.99,75,100,4.0,RU,1612728771
Barcelos,41.5388,-8.6151,53.6,94,90,13.8,PT,1612728563
Old Saybrook,41.2918,-72.3762,33.01,100,90,6.91,US,1612728567
Kirovo-Chepetsk,58.5539,50.0399,-17.21,87,100,9.53,RU,1612728771
Makkah al Mukarramah,21.4267,39.8261,73.35,27,0,8.28,SA,1612728543
İskilip,40.7353,34.4739,49.55,50,99,3.44,TR,1612728772
Bereket,39.2446,55.5154,52.34,50,100,12.84,TM,1612728772
Jinji,23.2281,110.8261,64.78,56,0,2.19,CN,1612728773
Mackay,-21.15,149.2,80.6,89,90,6.91,AU,1612728773
Dédougou,12.4667,-3.4667,85.64,14,9,10.54,BF,1612728773
Seabra,-12.4186,-41.7703,75.74,77,100,2.44,BR,1612728773
Veinticinco de Mayo,-35.4323,-60.1727,93.99,68,2,5.01,AR,1612728773
Tautira,-17.7333,-149.15,86.0,58,20,5.75,PF,1612728774
Sorgun,39.8101,35.186,46.65,55,63,6.46,TR,1612728774
Tomatlán,19.9333,-105.25,85.37,48,0,9.86,MX,1612728774
Genhe,50.7833,121.5167,-20.61,85,0,2.3,CN,1612728774
Le Port,-20.9373,55.2919,77.0,78,90,6.91,RE,1612728775
Marovoay,-16.1,46.6333,78.8,94,40,3.44,MG,1612728775
Curanilahue,-37.4667,-73.35,68.85,63,8,7.05,CL,1612728775
Vestmannaeyjar,63.4427,-20.2734,38.34,75,47,21.63,IS,1612728776
Ixtapa,20.7,-105.2,75.2,64,1,10.36,MX,1612728776
Udachny,66.4167,112.4,-26.05,83,96,5.66,RU,1612728776
Lewiston,44.1003,-70.2148,28.0,86,90,8.05,US,1612728776
Laguna,38.421,-121.4238,62.01,55,1,4.29,US,1612728777
Anito,12.4497,125.2886,78.1,88,100,14.81,PH,1612728777
Santa Maria,-29.6842,-53.8069,86.0,51,20,6.91,BR,1612728777
Pecos,31.4229,-103.4932,77.0,6,1,20.71,US,1612728777
Xinzhou,38.4092,112.7333,26.87,80,0,1.72,CN,1612728779
Paka,4.6374,103.4368,77.0,94,22,4.61,MY,1612728779
Bowen,-20.0167,148.2333,77.0,94,100,4.72,AU,1612728780
Parambu,-6.2111,-40.6944,87.58,42,66,5.88,BR,1612728780
Porto Seguro,-16.4497,-39.0647,80.6,74,75,12.66,BR,1612728781
Teguise,29.0605,-13.564,60.8,72,20,2.3,ES,1612728781
Libreville,0.3925,9.4537,80.6,89,20,4.61,GA,1612728781
Bemidji,47.4736,-94.8803,-11.99,53,40,12.66,US,1612728782
León,21.1167,-101.6667,73.4,28,1,8.23,MX,1612728588
Senno,59.5336,33.9167,3.99,83,100,2.26,RU,1612728783
Muravlenko,63.7898,74.523,14.86,96,100,16.67,RU,1612728783
Gizo Government Station,-8.103,156.8419,82.92,76,55,9.44,SB,1612728783
Manta,-0.95,-80.7333,84.2,70,75,8.05,EC,1612728784
Suoyarvi,62.0833,32.35,3.02,94,97,4.74,RU,1612728784
Aného,6.2333,1.6,84.2,84,20,13.8,TG,1612728784
Ostrovnoy,68.0531,39.5131,7.07,93,100,10.36,RU,1612728784
Ayagoz,47.9714,80.4392,30.85,98,100,11.45,KZ,1612728785
